766193258,0
766193259,2
766193260,1
766193261,1
766193262,2
766193263,2
766193264,1
766193265,2
766193266,2
766193267,2
766193268,1
766193269,1
766193270,0
766193271,2
766193272,1
766193273,2
766193274,1
766193275,1
766193276,1
766193277,1
766193278,2
766193279,1
766193280,2
766193281,0
766193282,2
766193283,2
766193284,1
766193285,2
766193286,0
766193287,2
766193288,0
766193289,2
766193290,0
766193291,2
766193292,2
766193293,1
766193294,0
766193295,2
766193296,2
766193297,0
766193298,2
766193299,1
766193300,1
766193301,0
766193302,2
766193303,2
766193304,2
766193305,1
766193306,2
766193307,2
766193308,2
766193309,1
766193310,0
766193311,2
766193312,2
766193313,2
766193314,2
766193315,2
766193316,2
766193317,1
766193318,2
766193319,0
766193320,2
766193321,2
766193322,1
766193323,0
766193324,2
766193325,0
766193326,2
766193327,2
766193328,1
766193329,0
766193330,0
766193331,2
766193332,1
766193333,2
766193334,1
766193335,2
766193336,0
766193337,0
766193338,2
766193339,2
766193340,0
766193341,2
766193342,1
766193343,1
766193344,2
766193345,1
766193346,1
766193347,1
766193348,1
766193349,1
766193350,1
766193351,0
766193352,1
766193353,1
766193354,2
766193355,1
766193356,1
766193357,0
766193358,1
766193359,2
766193360,1
766193361,2
766193362,2
766193363,0
766193364,2
766193365,2
766193366,2
766193367,0
766193368,2
766193369,0
766193370,0
766193371,0
766193372,2
766193373,0
766193374,1
766193375,2
766193376,2
766193377,1
766193378,0
766193379,0
766193380,1
766193381,2
766193382,2
766193383,0
766193384,0
766193385,2
766193386,2
766193387,2
766193388,1
766193389,1
766193390,2
766193391,0
766193392,0
766193393,0
766193394,1
766193395,0
766193396,1
766193397,2
766193398,1
766193399,2
766193400,1
766193401,0
766193402,1
766193403,1
766193404,2
766193405,0
766193406,2
766193407,2
766193408,2
766193409,1
766193410,1
766193411,2
766193412,2
766193413,2
766193414,0
766193415,0
766193416,1
766193417,1
766193418,0
766193419,1
766193420,2
766193421,1
766193422,1
766193423,1
766193424,2
766193425,2
766193426,2
766193427,2
766193428,2
766193429,0
766193430,2
766193431,2
766193432,2
766193433,2
766193434,0
766193435,1
766193436,1
766193437,0
766193438,0
766193439,2
766193440,1
766193441,2
766193442,1
766193443,2
766193444,2
766193445,0
766193446,1
766193447,1
766193448,0
766193449,0
766193450,1
766193451,1
766193452,2
766193453,2
766193454,1
766193455,0
766193456,2
766193457,1
766193458,2
766193459,2
766193460,2
766193461,2
766193462,1
766193463,2
766193464,2
766193465,0
766193466,0
766193467,2
766193468,1
766193469,1
766193470,2
766193471,2
766193472,1
766193473,2
766193474,1
766193475,1
766193476,1
766193477,1
766193478,2
766193479,1
766193480,2
766193481,0
766193482,2
766193483,0
766193484,0
766193485,1
766193486,0
766193487,2
766193488,1
766193489,0
766193490,1
766193491,0
766193492,0
766193493,2
766193494,0
766193495,2
766193496,1
766193497,2
766193498,1
766193499,2
766193500,0
766193501,1
766193502,0
766193503,2
766193504,2
766193505,2
766193506,0
766193507,2
766193508,1
766193509,1
766193510,2
766193511,1
766193512,2
766193513,1
766193514,0
766193515,2
766193516,2
766193517,1
766193518,2
766193519,1
766193520,2
766193521,0
766193522,0
766193523,2
766193524,2
766193525,0
766193526,2
766193527,1
766193528,2
766193529,0
766193530,2
766193531,0
766193532,2
766193533,2
766193534,1
766193535,2
766193536,0
766193537,0
766193538,1
766193539,2
766193540,2
766193541,0
766193542,2
766193543,0
766193544,0
766193545,2
766193546,0
766193547,2
766193548,1
766193549,1
766193550,0
766193551,1
766193552,1
766193553,2
766193554,1
766193555,2
766193556,0
766193557,2
766193558,2
766193559,1
766193560,1
766193561,2
766193562,1
766193563,2
766193564,2
766193565,2
766193566,0
766193567,1
766193568,1
766193569,2
766193570,1
766193571,2
766193572,2
766193573,1
766193574,2
766193575,1
766193576,2
766193577,2
766193578,2
766193579,0
766193580,0
766193581,0
766193582,2
766193583,2
766193584,0
766193585,1
766193586,0
766193587,0
766193588,2
766193589,2
766193590,1
766193591,2
766193592,1
766193593,0
766193594,2
766193595,2
766193596,0
766193597,2
766193598,1
766193599,2
766193600,0
766193601,0
766193602,2
766193603,1
766193604,2
766193605,0
766193606,2
766193607,0
766193608,2
766193609,2
766193610,1
766193611,2
766193612,2
766193613,0
766193614,2
766193615,1
766193616,1
766193617,2
766193618,2
766193619,0
766193620,0
766193621,2
766193622,2
766193623,1
766193624,1
766193625,1
766193626,1
766193627,1
766193628,0
766193629,2
766193630,2
766193631,1
766193632,2
766193633,0
766193634,0
766193635,0
766193636,2
766193637,0
766193638,2
766193639,0
766193640,2
766193641,2
766193642,2
766193643,0
766193644,0
766193645,2
766193646,2
766193647,0
766193648,2
766193649,2
766193650,2
766193651,2
766193652,0
766193653,1
766193654,2
766193655,1
766193656,1
766193657,1
766193658,2
766193659,1
766193660,0
766193661,1
766193662,2
766193663,1
766193664,0
766193665,2
766193666,2
766193667,2
766193668,0
766193669,1
766193670,2
766193671,1
766193672,0
766193673,1
766193674,1
766193675,0
766193676,1
766193677,1
766193678,2
766193679,2
766193680,2
766193681,0
766193682,1
766193683,0
766193684,2
766193685,1
766193686,0
766193687,0
766193688,1
766193689,0
766193690,0
766193691,0
766193692,1
766193693,2
766193694,2
766193695,2
766193696,2
766193697,2
766193698,1
766193699,2
766193700,2
766193701,1
766193702,2
766193703,0
766193704,1
766193705,1
766193706,0
766193707,2
766193708,1
766193709,1
766193710,0
766193711,1
766193712,0
766193713,0
766193714,1
766193715,2
766193716,2
766193717,2
766193718,2
766193719,2
766193720,1
766193721,2
766193722,2
766193723,1
766193724,2
766193725,1
766193726,0
766193727,2
766193728,1
766193729,0
766193730,1
766193731,0
766193732,1
766193733,1
766193734,0
766193735,0
766193736,0
766193737,1
766193738,1
766193739,0
766193740,0
766193741,0
766193742,2
766193743,2
766193744,2
766193745,1
766193746,1
766193747,1
766193748,0
766193749,1
766193750,2
766193751,2
766193752,1
766193753,0
766193754,2
766193755,1
766193756,0
766193757,1
766193758,1
766193759,0
766193760,1
766193761,0
766193762,2
766193763,2
766193764,2
766193765,2
766193766,2
766193767,2
766193768,0
766193769,2
766193770,0
766193771,2
766193772,0
766193773,0
766193774,2
766193775,2
766193776,1
766193777,2
766193778,2
766193779,0
766193780,1
766193781,1
766193782,2
766193783,0
766193784,2
766193785,1
766193786,2
766193787,2
766193788,1
766193789,2
766193790,1
766193791,0
766193792,1
766193793,0
766193794,0
766193795,2
766193796,2
766193797,2
766193798,2
766193799,1
766193800,0
766193801,0
766193802,2
766193803,2
766193804,0
766193805,2
766193806,1
766193807,2
766193808,2
766193809,0
766193810,2
766193811,0
766193812,1
766193813,1
766193814,1
766193815,0
766193816,1
766193817,2
766193818,0
766193819,2
766193820,0
766193821,2
766193822,2
766193823,0
766193824,2
766193825,1
766193826,2
766193827,0
766193828,1
766193829,2
766193830,0
766193831,2
766193832,1
766193833,2
766193834,0
766193835,1
766193836,0
766193837,1
766193838,2
766193839,2
766193840,1
766193841,1
766193842,2
766193843,1
766193844,1
766193845,2
766193846,0
766193847,1
766193848,2
766193849,0
766193850,0
766193851,2
766193852,2
766193853,0
766193854,1
766193855,2
766193856,1
766193857,1
766193858,1
766193859,2
766193860,2
766193861,1
766193862,0
766193863,1
766193864,1
766193865,0
766193866,0
766193867,0
766193868,2
766193869,1
766193870,2
766193871,0
766193872,1
766193873,2
766193874,0
766193875,2
766193876,1
766193877,2
766193878,0
766193879,2
766193880,0
766193881,2
766193882,1
766193883,0
766193884,0
766193885,1
766193886,2
766193887,2
766193888,2
766193889,1
766193890,1
766193891,0
766193892,2
766193893,0
766193894,0
766193895,2
766193896,2
766193897,1
766193898,2
766193899,1
766193900,2
766193901,2
766193902,0
766193903,2
766193904,2
766193905,0
766193906,0
766193907,1
766193908,0
766193909,1
766193910,0
766193911,2
766193912,2
766193913,2
766193914,2
766193915,2
766193916,0
766193917,1
766193918,0
766193919,0
766193920,2
766193921,2
766193922,1
766193923,2
766193924,1
766193925,0
766193926,1
766193927,0
766193928,1
766193929,1
766193930,1
766193931,2
766193932,0
766193933,2
766193934,2
766193935,0
766193936,1
766193937,0
766193938,1
766193939,0
766193940,1
766193941,1
766193942,1
766193943,2
766193944,0
766193945,0
766193946,2
766193947,2
766193948,2
766193949,2
766193950,2
766193951,1
766193952,1
766193953,1
766193954,0
766193955,0
766193956,0
766193957,0
766193958,2
766193959,0
766193960,1
766193961,0
766193962,2
766193963,1
766193964,0
766193965,0
766193966,1
766193967,1
766193968,0
766193969,1
766193970,0
766193971,2
766193972,0
766193973,2
766193974,0
766193975,1
766193976,0
766193977,0
766193978,0
766193979,2
766193980,0
766193981,1
766193982,2
766193983,2
766193984,2
766193985,2
766193986,2
766193987,2
766193988,2
766193989,1
766193990,1
766193991,2
766193992,1
766193993,2
766193994,0
766193995,1
766193996,2
766193997,2
766193998,2
766193999,0
766194000,2
766194001,2
766194002,1
766194003,1
766194004,2
766194005,1
766194006,2
766194007,0
766194008,1
766194009,0
766194010,0
766194011,0
766194012,1
766194013,2
766194014,0
766194015,1
766194016,2
766194017,0
766194018,0
766194019,2
766194020,1
766194021,2
766194022,2
766194023,0
766194024,2
766194025,2
766194026,0
766194027,2
766194028,0
766194029,1
766194030,0
766194031,0
766194032,1
766194033,2
766194034,0
766194035,0
766194036,2
766194037,0
766194038,2
766194039,1
766194040,2
766194041,1
766194042,2
766194043,0
766194044,2
766194045,2
766194046,2
766194047,1
766194048,2
766194049,2
766194050,1
766194051,1
766194052,0
766194053,1
766194054,2
766194055,0
766194056,2
766194057,2
766194058,0
766194059,2
766194060,1
766194061,2
766194062,2
766194063,2
766194064,2
766194065,0
766194066,2
766194067,0
766194068,2
766194069,0
766194070,2
766194071,2
766194072,1
766194073,1
766194074,2
766194075,0
766194076,2
766194077,0
766194078,2
766194079,2
766194080,2
766194081,2
766194082,0
766194083,0
766194084,2
766194085,1
766194086,0
766194087,2
766194088,2
766194089,2
766194090,0
766194091,0
766194092,0
766194093,1
766194094,2
766194095,1
766194096,0
766194097,1
766194098,1
766194099,1
766194100,0
766194101,0
766194102,0
766194103,1
766194104,1
766194105,0
766194106,1
766194107,0
766194108,2
766194109,1
766194110,2
766194111,2
766194112,2
766194113,0
766194114,0
766194115,1
766194116,0
766194117,1
766194118,2
766194119,1
766194120,2
766194121,0
766194122,0
766194123,2
766194124,1
766194125,2
766194126,1
766194127,2
766194128,0
766194129,2
766194130,2
766194131,1
766194132,2
766194133,1
766194134,2
766194135,1
766194136,0
766194137,2
766194138,0
766194139,2
766194140,2
766194141,2
766194142,1
766194143,1
766194144,2
766194145,2
766194146,1
766194147,1
766194148,0
766194149,2
766194150,0
766194151,0
766194152,2
766194153,1
766194154,2
766194155,1
766194156,1
766194157,0
766194158,1
766194159,1
766194160,2
766194161,2
766194162,0
766194163,2
766194164,1
766194165,1
766194166,0
766194167,0
766194168,2
766194169,2
766194170,0
766194171,0
766194172,2
766194173,2
766194174,1
766194175,0
766194176,2
766194177,1
766194178,1
766194179,0
766194180,0
766194181,1
766194182,0
766194183,1
766194184,0
766194185,2
766194186,2
766194187,0
766194188,0
766194189,0
766194190,0
766194191,0
766194192,2
766194193,1
766194194,2
766194195,0
766194196,2
766194197,2
766194198,0
766194199,2
766194200,0
766194201,0
766194202,2
766194203,0
766194204,2
766194205,2
766194206,1
766194207,0
766194208,2
766194209,2
766194210,0
766194211,1
766194212,1
766194213,0
766194214,2
766194215,2
766194216,0
766194217,1
766194218,2
766194219,0
766194220,2
766194221,0
766194222,1
766194223,1
766194224,2
766194225,1
766194226,1
766194227,2
766194228,1
766194229,0
766194230,2
766194231,1
766194232,1
766194233,1
766194234,0
766194235,2
766194236,2
766194237,1
766194238,2
766194239,0
766194240,0
766194241,2
766194242,1
766194243,1
766194244,1
766194245,1
766194246,1
766194247,2
766194248,0
766194249,0
766194250,2
766194251,2
766194252,2
766194253,0
766194254,2
766194255,0
766194256,0
766194257,2
766194258,0
766194259,0
766194260,2
766194261,0
766194262,1
766194263,0
766194264,2
766194265,1
766194266,1
766194267,1
766194268,2
766194269,2
766194270,1
766194271,2
766194272,1
766194273,2
766194274,2
766194275,0
766194276,0
766194277,2
766194278,0
766194279,1
766194280,1
766194281,1
766194282,1
766194283,0
766194284,2
766194285,1
766194286,2
766194287,2
766194288,2
766194289,2
766194290,1
766194291,0
766194292,2
766194293,2
766194294,0
766194295,1
766194296,2
766194297,2
766194298,2
766194299,2
766194300,2
766194301,2
766194302,0
766194303,2
766194304,1
766194305,2
766194306,1
766194307,2
766194308,0
766194309,0
766194310,1
766194311,2
766194312,0
766194313,2
766194314,0
766194315,2
766194316,2
766194317,2
766194318,1
766194319,2
766194320,2
766194321,0
766194322,1
766194323,2
766194324,0
766194325,1
766194326,2
766194327,0
766194328,1
766194329,2
766194330,0
766194331,1
766194332,2
766194333,2
766194334,1
766194335,1
766194336,1
766194337,2
766194338,1
766194339,0
766194340,1
766194341,2
766194342,1
766194343,2
766194344,2
766194345,0
766194346,0
766194347,0
766194348,1
766194349,1
766194350,1
766194351,2
766194352,1
766194353,2
766194354,0
766194355,1
766194356,2
766194357,2
766194358,0
766194359,0
766194360,2
766194361,1
766194362,1
766194363,2
766194364,1
766194365,1
766194366,1
766194367,1
766194368,0
766194369,1
766194370,2
766194371,1
766194372,2
766194373,2
766194374,0
766194375,2
766194376,0
766194377,2
766194378,0
766194379,1
766194380,1
766194381,1
766194382,1
766194383,0
766194384,2
766194386,1
766194387,0
766194388,1
766194389,2
766194390,2
766194391,1
766194392,1
766194393,2
766194394,2
766194395,2
766194396,1
766194397,2
766194398,0
766194399,0
766194400,2
766194401,1
766194402,0
766194403,2
766194404,1
766194405,1
766194406,2
766194407,1
766194408,0
766194409,0
766194410,2
766194411,2
766194412,1
766194413,1
766194414,0
766194415,2
766194416,0
766194417,0
766194418,2
766194419,2
766194420,2
766194421,1
766194422,1
766194423,2
766194424,0
766194425,2
766194426,0
766194427,1
766194428,1
766194429,2
766194430,1
766194431,2
766194432,1
766194433,2
766194434,0
766194435,0
766194436,1
766194437,1
766194438,2
766194439,0
766194440,2
766194441,2
766194442,0
766194443,2
766194444,0
766194445,2
766194446,2
766194447,0
766194448,0
766194449,0
766194450,0
766194451,1
766194452,0
766194453,2
766194454,1
766194455,2
766194456,1
766194457,1
766194458,1
766194459,2
766194460,1
766194461,0
766194462,1
766194463,0
766194464,1
766194465,2
766194466,2
766194467,2
766194468,1
766194469,1
766194470,2
766194471,1
766194472,0
766194473,0
766194474,2
766194475,2
766194476,2
766194477,0
766194478,0
766194479,1
766194480,2
766194481,2
766194482,0
766194483,1
766194484,1
766194485,0
766194486,1
766194487,2
766194488,2
766194489,1
766194490,1
766194491,0
766194492,2
766194493,1
766194494,0
766194495,0
766194496,2
766194497,2
766194498,1
766194499,2
766194500,2
766194501,1
766194502,0
766194503,0
766194504,0
766194505,1
766194506,2
766194507,2
766194508,1
766194509,0
766194510,1
766194511,1
766194512,2
766194513,0
766194514,2
766194515,1
766194516,2
766194517,2
766194518,1
766194519,2
766194520,2
766194521,1
766194522,0
766194523,2
766194524,2
766194525,0
766194526,1
766194527,0
766194528,2
766194529,1
766194530,1
766194531,0
766194532,1
766194533,2
766194534,2
766194535,0
766194536,0
766194537,0
766194538,1
766194539,0
766194540,1
766194541,0
766194542,0
766194543,1
766194544,2
766194545,2
766194546,1
766194547,2
766194548,2
766194549,2
766194550,0
766194551,2
766194552,1
766194553,1
766194554,2
766194555,1
766194556,0
766194557,1
766194558,2
766194559,1
766194560,0
766194561,1
766194562,0
766194563,2
766194564,1
766194565,2
766194566,0
766194567,1
766194568,1
766194569,0
766194570,2
766194571,1
766194572,2
766194573,2
766194574,0
766194575,1
766194576,0
766194577,0
766194578,2
766194579,1
766194580,0
766194581,2
766194582,2
766194583,0
766194584,0
766194585,0
766194586,2
766194587,2
766194588,1
766194589,0
766194590,0
766194591,2
766194592,1
766194593,2
766194594,0
766194595,2
766194596,0
766194597,0
766194598,0
766194599,0
766194600,2
766194601,1
766194602,1
766194603,1
766194604,2
766194605,1
766194606,1
766194607,1
766194608,2
766194609,1
766194610,2
766194611,0
766194612,1
766194613,1
766194614,2
766194615,2
766194616,2
766194617,1
766194618,1
766194619,2
766194620,2
766194621,2
766194622,1
766194623,2
766194624,2
766194625,0
766194626,0
766194627,2
766194628,0
766194629,2
766194630,0
766194631,2
766194632,2
766194633,1
766194634,1
766194635,2
766194636,2
766194637,0
766194638,2
766194639,0
766194640,1
766194641,2
766194642,0
766194643,1
766194644,2
766194645,0
766194646,2
766194647,2
766194648,0
766194649,2
766194650,1
766194651,2
766194652,1
766194653,1
766194654,2
766194655,2
766194656,1
766194657,0
766194658,2
766194659,1
766194660,0
766194661,2
766194662,1
766194663,2
766194664,2
766194665,1
766194666,2
766194667,0
766194668,2
766194669,2
766194670,1
766194671,2
766194672,2
766194673,0
766194674,0
766194675,2
766194676,2
766194677,2
766194678,2
766194679,0
766194680,1
766194681,2
766194682,0
766194683,1
766194684,1
766194685,0
766194686,2
766194687,0
766194688,0
766194689,2
766194690,1
766194691,2
766194692,2
766194693,2
766194694,1
766194695,2
766194696,0
766194697,1
766194698,0
766194699,2
766194700,2
766194701,1
766194702,2
766194703,2
766194704,2
766194705,2
766194706,0
766194707,0
766194708,2
766194709,1
766194710,0
766194711,2
766194712,0
766194713,1
766194714,2
766194715,1
766194716,0
766194717,1
766194718,1
766194719,1
766194720,2
766194721,2
766194722,0
766194723,2
766194724,2
766194725,0
766194726,1
766194727,0
766194728,2
766194729,2
766194730,1
766194731,0
766194732,2
766194733,0
766194734,1
766194735,1
766194736,1
766194737,1
766194738,2
766194739,1
766194740,1
766194741,2
766194742,2
766194743,0
766194744,1
766194745,0
766194746,2
766194747,2
766194748,1
766194749,1
766194750,1
766194751,1
766194752,1
766194753,2
766194754,2
766194755,1
766194756,0
766194757,1
766194758,2
766194759,2
766194760,2
766194761,1
766194762,0
766194763,0
766194764,2
766194765,2
766194766,2
766194767,0
766194768,2
766194769,0
766194770,2
766194771,1
766194772,2
766194773,2
766194774,2
766194775,2
766194776,2
766194777,0
766194778,0
766194779,2
766194780,2
766194781,2
766194782,1
766194783,2
766194784,2
766194785,2
766194786,0
766194787,1
766194788,1
766194789,1
766194790,2
766194791,0
766194792,1
766194793,2
766194794,0
766194795,0
766194796,0
766194797,0
766194798,1
766194799,2
766194800,1
766194801,1
766194802,2
766194803,1
766194804,2
766194805,1
766194806,0
766194807,1
766194808,1
766194809,2
766194810,1
766194811,0
766194812,0
766194813,2
766194814,2
766194815,1
766194816,2
766194817,1
766194818,2
